,temperature
1.4722222222480923,24.395730285714283
1.474999999976717,24.371051
1.4777777777635492,24.398457142857144
1.4805555555503815,24.421756
1.4833333333372138,24.342611
1.4861111111240461,24.310859714285716
1.4888888889108784,24.293336571428576
1.4916666666977108,24.291843142857147
1.4944444444263354,24.26022857142857
1.4972222222131677,24.248281714285714
1.5,24.185811428571423
1.5027777777868323,24.17335257142857
1.5055555555736646,24.188907375
1.508333333360497,24.220098428571426
1.5111111110891216,24.256629
1.5138888888759539,24.269581
1.5166666666627862,24.280817428571428
1.5194444444496185,24.287902571428567
1.5222222222364508,24.283882714285713
1.525000000023283,24.233094571428573
1.5277777778101154,24.215216375000004
1.53055555553874,24.215850999999997
1.5333333333255723,24.273579428571427
1.5361111111124046,24.310438428571427
1.538888888899237,24.312938857142857
1.5416666666860692,24.289555142857143
1.5444444444729015,24.27587171428571
1.5472222222015262,24.290561571428572
1.5499999999883585,24.292811857142855
1.5527777777751908,24.319025375000002
1.555555555562023,24.33541214285714
1.5583333333488554,24.358667142857147
1.5611111111356877,24.37280414285714
1.5638888888643123,24.359521142857144
1.5666666666511446,24.385168714285708
1.569444444437977,24.410050571428574
1.5722222222248092,24.404067142857144
1.5750000000116415,24.410141375
1.5777777777984738,24.428706142857145
1.5805555555853061,24.42328314285714
1.5833333333139308,24.40561285714286
1.586111111100763,24.41920728571429
1.5888888888875954,24.417512714285717
1.5916666666744277,24.435590714285716
1.59444444446126,24.44467057142857
1.5972222222480923,24.44080857142857
1.599999999976717,24.454090249999997
1.6027777777635492,24.444782
1.6055555555503815,24.426914571428572
1.6083333333372138,24.437281857142857
1.6111111111240461,24.449194714285714
1.6138888889108784,24.45345557142857
1.6166666666977108,24.443669857142858
1.6194444444263354,24.42294442857143
1.6222222222131677,24.409139999999997
1.625,24.43048242857143
1.6277777777868323,24.414293714285716
1.6305555555736646,24.428687285714286
1.633333333360497,24.409499857142862
1.6361111110891216,24.43309442857143
1.6388888888759539,24.455199142857143
1.6416666666627862,24.450076857142857
1.6444444444496185,24.424477142857143
1.6472222222364508,24.42759525
1.650000000023283,24.433658285714284
1.6527777778101154,24.389759571428574
1.65555555553874,24.423566285714283
1.6583333333255723,24.45690157142857
1.6611111111124046,24.46016142857143
1.663888888899237,24.46786342857143
1.6666666666860692,24.48422442857143
1.6694444444729015,24.48912675
1.6722222222015262,24.46647842857143
1.6749999999883585,24.469929000000004
1.6777777777751908,24.472634857142857
1.680555555562023,24.47522342857143
1.6833333333488554,24.47093014285714
1.6861111111356877,24.469576999999997
1.6888888888643123,24.466862142857142
1.6916666666511446,24.47220814285714
1.694444444437977,24.471297875
1.6972222222248092,24.462293142857142
1.7000000000116415,24.462464285714287
1.7027777777984738,24.46311085714286
1.7055555555853061,24.471865857142856
1.7083333333139308,24.500124000000003
1.711111111100763,24.50580528571428
1.7138888888875954,24.500191285714287
1.7166666666744277,24.502675571428572
1.71944444446126,24.493965625
1.7222222222480923,24.491469142857145
1.724999999976717,24.50145742857143
1.7277777777635492,24.50126042857143
1.7305555555503815,24.51564257142857
1.7333333333372138,24.51915885714286
1.7361111111240461,24.527287
1.7388888889108784,24.50333842857143
1.7416666666977108,24.5017125
1.7444444444263354,24.50923685714286
1.7472222222131677,24.506641285714288
1.75,24.52290085714286
1.7527777777868323,24.531339
1.7555555555736646,24.53182371428571
1.758333333360497,24.513515714285713
1.7611111110891216,24.510608714285716
1.7638888888759539,24.51632257142857
1.7666666666627862,24.525678625
1.7694444444496185,24.52822842857143
1.7722222222364508,24.529028428571426
1.775000000023283,24.52307742857143
1.7777777778101154,24.516557714285714
1.78055555553874,24.519913428571424
1.7833333333255723,24.532434857142857
1.7861111111124046,24.53648242857143
1.788888888899237,24.53105
1.7916666666860692,24.529703428571427
1.7944444444729015,24.518980857142857
1.7972222222015262,24.538235000000004
1.7999999999883585,24.539342428571434
1.8027777777751908,24.528954285714285
1.805555555562023,24.50900514285714
1.8083333333488554,24.516303571428573
1.8111111111356877,24.53248385714286
1.8138888888643123,24.527621750000005
1.8166666666511446,24.539479714285715
1.819444444437977,24.544088428571428
1.8222222222248092,24.54134742857143
1.8250000000116415,24.53492757142857
1.8277777777984738,24.542609571428574
1.8305555555853061,24.52936442857143
1.8333333333139308,24.533233428571428
1.836111111100763,24.534763750000007
1.8388888888875954,24.544907571428574
1.8416666666744277,24.558131428571432
1.84444444446126,24.538919999999997
1.8472222222480923,24.542034857142855
1.849999999976717,24.538696714285717
1.8527777777635492,24.528173142857145
1.8555555555503815,24.537952285714287
1.8583333333372138,24.54193085714286
1.8611111111240461,24.537782875
1.8638888889108784,24.515267
1.8666666666977108,24.50544528571429
1.8694444444263354,24.504830285714284
1.8722222222131677,24.51238257142857
1.875,24.497999999999998
1.8777777777868323,24.52831
1.8805555555736646,24.548776142857143
1.883333333360497,24.5370585
1.8861111110891216,24.54302014285714
1.8888888888759539,24.547096000000003
1.8916666666627862,24.556274714285713
1.8944444444496185,24.552904571428574
1.8972222222364508,24.54750114285714
1.900000000023283,24.548436428571428
1.9027777778101154,24.564651
1.90555555553874,24.571296142857143
1.9083333333255723,24.569375875
1.9111111111124046,24.54362985714286
1.913888888899237,24.56034514285714
1.9166666666860692,24.55278642857143
1.9194444444729015,24.540784857142857
1.9222222222015262,24.548383
1.9249999999883585,24.559577571428573
1.9277777777751908,24.55094685714286
1.930555555562023,24.544920375
1.9333333333488554,24.561236857142863
1.9361111111356877,24.543504714285714
1.9388888888643123,24.504303714285715
1.9416666666511446,24.505102857142862
1.944444444437977,24.526490857142853
1.9472222222248092,24.519256428571428
1.9500000000116415,24.505603142857144
1.9527777777984738,24.511446142857146
1.9555555555853061,24.535605999999998
1.9583333333139308,24.540509571428572
1.961111111100763,24.54347585714286
1.9638888888875954,24.54580814285714
1.9666666666744277,24.542723857142857
1.96944444446126,24.55182728571429
1.9722222222480923,24.55069957142857
1.974999999976717,24.529417714285717
1.9777777777635492,24.505421285714284
1.9805555555503815,24.512430375
1.9833333333372138,24.503432285714286
1.9861111111240461,24.470083714285717
1.9888888889108784,24.496881857142856
1.9916666666977108,24.505760428571424
1.9944444444263354,24.52534585714286
1.9972222222131677,24.548497571428573
2.0,24.554175571428573
2.0027777777868323,24.545180249999998
2.0055555555736646,24.51836042857143
2.008333333360497,24.508714
2.0111111110891216,24.512016857142857
2.013888888875954,24.512767285714286
2.016666666662786,24.519396142857143
2.0194444444496185,24.489698714285716
2.0222222222364508,24.493628
2.025000000023283,24.51908814285714
2.0277777778101154,24.5285325
2.03055555553874,24.551738857142855
2.0333333333255723,24.562333285714285
2.0361111111124046,24.569842714285716
2.038888888899237,24.565068
2.041666666686069,24.545351
2.0444444444729015,24.54912242857143
2.047222222201526,24.543799714285715
2.0499999999883585,24.540805125
2.0527777777751908,24.533863285714286
2.055555555562023,24.54452457142857
2.0583333333488554,24.55435457142857
2.0611111111356877,24.56917257142857
2.0638888888643123,24.549065428571428
2.0666666666511446,24.560979
2.069444444437977,24.559818428571425
2.0722222222248092,24.542853
2.0750000000116415,24.536993624999997
2.077777777798474,24.561845142857145
2.080555555585306,24.581423285714287
2.083333333313931,24.58282385714286
2.086111111100763,24.57907042857143
2.0888888888875954,24.56697428571428
2.0916666666744277,24.54620457142857
2.09444444446126,24.54382185714286
2.0972222222480923,24.554248714285713
2.099999999976717,24.566622375000005
2.1027777777635492,24.563746142857145
2.1055555555503815,24.554161714285716
2.108333333337214,24.571168142857143
2.111111111124046,24.58575242857143
2.1138888889108784,24.587364000000004
2.1166666666977108,24.58639185714286
2.1194444444263354,24.579009857142857
2.1222222222131677,24.580225125000002
2.125,24.57779214285714
2.1277777777868323,24.567247714285713
2.1305555555736646,24.564304571428572
2.133333333360497,24.57413071428571
2.1361111110891216,24.582843285714286
2.138888888875954,24.593256714285708
2.141666666662786,24.589903285714286
2.1444444444496185,24.595576124999997
2.1472222222364508,24.587648142857145
2.150000000023283,24.596773428571428
2.1527777778101154,24.600088285714286
2.15555555553874,24.583492142857146
2.1583333333255723,24.557269714285717
2.1611111111124046,24.532973285714288
2.163888888899237,24.53411957142857
2.166666666686069,24.498008999999996
2.1694444444729015,24.45834625
2.172222222201526,24.46786314285714
2.1749999999883585,24.424015142857144
2.1777777777751908,24.445025000000005
2.180555555562023,24.42028242857143
2.1833333333488554,24.44729057142857
2.1861111111356877,24.473164714285712
2.1888888888643123,24.515611857142858
2.1916666666511446,24.500352285714282
2.194444444437977,24.495375375
2.1972222222248092,24.493358857142855
2.2000000000116415,24.413040428571428
2.202777777798474,24.37895857142857
2.205555555585306,24.38699828571428
2.208333333313931,24.445802857142855
2.211111111100763,24.471568428571427
2.2138888888875954,24.425812142857144
2.2166666666744277,24.428275874999997
2.21944444446126,24.473456571428574
2.2222222222480923,24.504753
2.224999999976717,24.523549714285714
2.2277777777635492,24.455788000000002
2.2305555555503815,24.422032714285717
2.233333333337214,24.457973285714285
2.236111111124046,24.44431657142857
2.2388888889108784,24.467789000000003
2.2416666666977108,24.50144
2.2444444444263354,24.520819142857142
2.2472222222131677,24.500733285714286
2.25,24.48476242857143
2.2527777777868323,24.485736
2.2555555555736646,24.448748999999996
2.258333333360497,24.443375857142858
2.2611111110891216,24.463011428571427
2.263888888875954,24.464131857142856
2.266666666662786,24.47435275
2.2694444444496185,24.501058714285712
2.2722222222364508,24.516289999999998
2.275000000023283,24.505724000000004
2.2777777778101154,24.487779285714286
2.28055555553874,24.456126714285713
2.2833333333255723,24.445575714285717
2.2861111111124046,24.42424257142857
2.288888888899237,24.457232625000003
2.291666666686069,24.468823571428572
2.2944444444729015,24.459746714285718
2.297222222201526,24.459652000000002
2.2999999999883585,24.484968000000002
2.3027777777751908,24.456730142857143
2.305555555562023,24.39783857142857
2.3083333333488554,24.41506142857143
2.3111111111356877,24.46251271428571
2.3138888888643123,24.445233375
2.3166666666511446,24.432567142857145
2.319444444437977,24.42916614285715
2.3222222222248092,24.427163142857143
2.3250000000116415,24.40598042857143
2.327777777798474,24.445754857142855
2.330555555585306,24.481557714285714
2.333333333313931,24.493463571428574
2.336111111100763,24.50206825
2.3388888888875954,24.48333942857143
2.3416666666744277,24.500968571428576
2.34444444446126,24.51787857142857
2.3472222222480923,24.519796000000003
2.349999999976717,24.532545714285714
2.3527777777635492,24.503024999999997
2.3555555555503815,24.512698857142855
2.358333333337214,24.520709428571426
2.361111111124046,24.529581875000005
2.3638888889108784,24.547075142857146
2.3666666666977108,24.54992571428571
